file,pe_min,pe_p10,pe_p25,pe_median,pe_p75,pe_p90,pe_max,pe_mean,pe_std,pe_skew,pe_kurt,stress_I1_min,stress_I1_p10,stress_I1_p25,stress_I1_median,stress_I1_p75,stress_I1_p90,stress_I1_max,stress_I1_mean,stress_I1_std,stress_I1_skew,stress_I1_kurt,stress_vm_min,stress_vm_p10,stress_vm_p25,stress_vm_median,stress_vm_p75,stress_vm_p90,stress_vm_max,stress_vm_mean,stress_vm_std,stress_vm_skew,stress_vm_kurt,sxx_min,sxx_p10,sxx_p25,sxx_median,sxx_p75,sxx_p90,sxx_max,sxx_mean,sxx_std,sxx_skew,sxx_kurt,syy_min,syy_p10,syy_p25,syy_median,syy_p75,syy_p90,syy_max,syy_mean,syy_std,syy_skew,syy_kurt,szz_min,szz_p10,szz_p25,szz_median,szz_p75,szz_p90,szz_max,szz_mean,szz_std,szz_skew,szz_kurt,sxy_min,sxy_p10,sxy_p25,sxy_median,sxy_p75,sxy_p90,sxy_max,sxy_mean,sxy_std,sxy_skew,sxy_kurt,sxz_min,sxz_p10,sxz_p25,sxz_median,sxz_p75,sxz_p90,sxz_max,sxz_mean,sxz_std,sxz_skew,sxz_kurt,syz_min,syz_p10,syz_p25,syz_median,syz_p75,syz_p90,syz_max,syz_mean,syz_std,syz_skew,syz_kurt,coord_min,coord_p10,coord_p25,coord_median,coord_p75,coord_p90,coord_max,coord_mean,coord_std,coord_skew,coord_kurt,voro_vol_min,voro_vol_p10,voro_vol_p25,voro_vol_median,voro_vol_p75,voro_vol_p90,voro_vol_max,voro_vol_mean,voro_vol_std,voro_vol_skew,voro_vol_kurt,frac_coord_le_11,frac_coord_le_10,frac_coord_le_9,frac_vm_top5,frac_pe_top5,coord_bin_4_5,coord_bin_6_7,coord_bin_8_9,coord_bin_10_11,coord_bin_12,coord_below_8,coord_perfect_12,pe_bin_0,pe_bin_1,pe_bin_2,pe_bin_3,pe_bin_4,pe_bin_5,pe_bin_6,pe_bin_7,pe_bin_8,pe_bin_9,pe_below_min,pe_above_max,pe_absolute_min,file_path
dump.ni_fcc_r0.9_c8.9_7.3_7.2_ss.001000,-4.46936,-4.435701,-4.42542,-4.412255,-4.39677,-4.3802769999999995,-3.84869,-4.40904548014661,0.027081819224098976,4.731428769459162,64.77256308078634,-4431650.0,-1339644.9,-671305.9750000001,55765.549999999996,775244.175,1396448.6,4397750.0,38581.16907174344,1074378.5632897962,-0.11530611583229428,0.057991352009426844,141420.61454932162,654369.1314327423,848399.9928368233,1098958.5134183313,1376246.6381848585,1662913.9379997826,3676813.942207742,1134023.1090725777,396742.6870120855,0.5785152000633145,0.5522814139465684,-2042690.0,-600376.8,-293857.5,25705.85,337265.25,599415.0,1686420.0,10948.71545379658,468938.1203277121,-0.21272281430546244,0.06501388636967897,-1958730.0,-587005.9,-284452.25,29583.65,334118.0,597013.4,1999640.0,14909.94510061027,461784.9350176178,-0.21810290553645764,0.09915439406746751,-2658380.0,-584060.1,-290931.0,28658.2,335627.0,595595.8,1757450.0,12722.50851733659,464076.19179142045,-0.22855821235375753,0.19105066468824283,-1494310.0,-429132.3,-230378.5,-1564.51,224446.75,428318.7,1420090.0,-1252.5821829847275,340884.9367870423,0.016851655876067014,0.19408645618494802,-1529550.0,-438047.5,-225620.25,-1453.47,224201.25,433818.6,1969090.0,-1679.145837874159,341089.51823588053,-0.0007848351711840056,0.23316105822925515,-1530250.0,-431579.0,-224900.0,-2434.3050000000003,223952.25,428511.30000000005,1451940.0,-1642.2133863225415,341661.14681964746,-0.0011790097062982928,0.2901386412683431,10.0,13.0,13.0,14.0,15.0,15.0,17.0,13.964080635308491,0.9190086552354477,0.02239527276315609,-0.058797215167900596,10.3948,10.82449,10.9325,11.0586,11.1842,11.2975,21.9371,11.068290262675626,0.29458748729135464,15.139814734995362,415.8356046782549,0.0010384850335980452,0.0004276114844227245,0.0,0.050030543677458766,0.0500916310323763,0.0,0.0,0.0,0.0010384850335980452,0.998961514966402,0.0,0.04422724496029322,0.00036652412950519245,0.00012217470983506414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995113011606598,0.0,-4.46936,/home/santi-simaf/Escritorio/ENERGY.PY-V2/databases/results_plus_plus/dump.ni_fcc_r0.9_c8.9_7.3_7.2_ss.001000
dump.ni_fcc_r0.9_c8.9_7.3_7.2_ss.002000,-4.46815,-4.436571,-4.42614,-4.41271,-4.39725,-4.380589,-3.847,-4.409658186927306,0.02703201272391532,4.773246787623921,65.9002622436746,-4866310.0,-1373142.85,-698543.3500000001,37657.70000000001,748640.0,1386689.5,4426890.0,16741.91545995907,1071627.2067334347,-0.10377955049206561,0.007965551693290607,93327.72967799442,657586.321520164,841438.9931524552,1077760.344615337,1352025.8587507573,1631761.859676079,3030461.562537463,1118288.4420845772,384853.7561420839,0.598853308312866,0.4874129615156919,-2074910.0,-587921.3,-303738.75,23091.15,323585.5,589188.1000000002,1608230.0,5575.135806623701,461049.2556851377,-0.19041084281357737,0.02374322069691237,-2194180.0,-594712.7,-296463.5,20853.25,323054.75,591844.6000000001,1695120.0,5682.290039804521,463334.42767981946,-0.19118786084524883,0.06265224771561329,-1748070.0,-609891.4,-297865.25,22717.4,325646.75,587941.6,1945340.0,5484.48961353085,465755.57250910177,-0.16905119057931756,0.0013855226726402492,-1347340.0,-433095.3,-229397.25,-690.6175000000001,220321.5,421692.10000000003,1447770.0,-2599.8448630726944,336189.51515603554,-0.006417761892153587,0.13876215794879387,-1661580.0,-417299.1,-220194.5,-2193.51,219685.25,422222.9,1349710.0,723.6562194581536,332205.11252193246,0.028863810292428453,0.2325794860598802,-1524670.0,-422816.7,-217094.75,1696.72,225059.75,420179.6,1374980.0,1891.5578971246175,334916.2085978622,0.012401897854978857,0.24352495179522693,9.0,13.0,13.0,14.0,15.0,15.0,17.0,13.977397678680513,0.9278984912491357,-0.0038363983568761514,-0.003853839675392212,10.4148,10.8161,10.925425,11.0504,11.1775,11.29201,21.9586,11.061178521686012,0.29277548767638023,15.044883322368484,414.6709555472479,0.0010995723885155772,0.00036652412950519245,0.00012217470983506414,0.050030543677458766,0.050030543677458766,0.0,0.0,0.00012217470983506414,0.0009773976786805131,0.9989004276114845,0.0,0.04624312767257178,0.00036652412950519245,0.00012217470983506414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995113011606598,0.0,-4.46815,/home/santi-simaf/Escritorio/ENERGY.PY-V2/databases/results_plus_plus/dump.ni_fcc_r0.9_c8.9_7.3_7.2_ss.002000
dump.ni_fcc_r0.9_c8.9_7.3_7.2_ss.003000,-4.4706,-4.43577,-4.4253875,-4.41215,-4.3968625,-4.3798189999999995,-3.857,-4.4088924019547955,0.02753410228488151,4.853522725581333,65.03392634080568,-5390340.0,-1400630.9,-709298.1950000001,30414.0,775463.925,1409900.6900000002,4313480.0,11967.07026023213,1096149.6296919165,-0.1492174213340701,0.015041942404276032,41626.52562717672,658341.4272234114,846752.6017851257,1092226.2092439998,1364595.7281164331,1646300.33629977,3667139.8499273243,1127209.4575632236,390010.81265679025,0.5754891088958217,0.5502078910787573,-2082710.0,-610471.2,-296534.25,22241.6,330203.5,587130.4000000001,1643540.0,3667.7347368051305,470058.803818121,-0.2720573596497362,0.20817504905098305,-2008410.0,-612125.8,-304390.5,22671.300000000003,333418.0,598250.3,1580160.0,4713.479727758094,471837.57139714813,-0.22174601029187155,0.02908560140632277,-2095170.0,-614138.8999999999,-305971.5,19110.35,332856.0,600628.7000000002,1744930.0,3585.8557956689056,476679.60248786904,-0.21891022506669716,0.09858092330851953,-1387400.0,-428680.9,-225416.25,-48.93715,225727.25,426934.0,1495040.0,-277.16826722663313,335309.2920589758,-0.009438732498747516,0.17076832092168281,-1426930.0,-419847.8,-221218.75,1074.245,224494.75,422679.1000000001,1757980.0,1828.6968507025051,335570.61595094576,0.026233535690182202,0.25640267527844474,-1393240.0,-427565.2,-220489.5,-195.596,222791.75,427651.30000000005,1314130.0,201.05531964141775,337744.3061070321,0.002745111940593642,0.2035979346316017,9.0,13.0,13.0,14.0,15.0,15.0,17.0,13.992425167990225,0.9243173473139349,-0.002645205649807034,-0.003534755183332461,10.2798,10.8161,10.9248,11.0504,11.183,11.30111,20.8193,11.063529492974954,0.29609640715081087,14.600139142287642,393.60176250874395,0.0010995723885155772,0.0005497861942577886,6.108735491753207e-05,0.050030543677458766,0.050030543677458766,0.0,0.0,6.108735491753207e-05,0.0010384850335980452,0.9989004276114845,0.0,0.042394624312767255,0.0005497861942577886,0.00012217470983506414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9993280390959072,0.0,-4.4706,/home/santi-simaf/Escritorio/ENERGY.PY-V2/databases/results_plus_plus/dump.ni_fcc_r0.9_c8.9_7.3_7.2_ss.003000
dump.ni_fcc_r0.9_c8.9_7.3_7.2_ss.004000,-4.47248,-4.43646,-4.42619,-4.41343,-4.3982,-4.381669,-3.85885,-4.410110012217471,0.026880119878033196,4.891658136357864,66.39458002647409,-4643421.0,-1376730.8299999998,-695190.425,46058.8,756052.0,1364220.5,4270790.0,16070.839344263895,1069416.8951318485,-0.1352690057755881,-0.021853965863446678,115036.14260960552,641361.188960875,834042.2737538208,1070067.0282286904,1345503.1509132567,1626923.9962360372,3230254.0620971415,1109626.724276142,387482.168646471,0.5768874967090286,0.5157047237871275,-2385990.0,-607669.2,-303618.75,25315.199999999997,326953.0,596497.0,1595880.0,5529.289069016493,466592.93771080737,-0.22500830744123207,0.02841140062477443,-1969450.0,-593610.2,-299879.75,28411.9,322316.5,576111.8000000002,1474300.0,5134.332057715334,460515.78780496283,-0.23694392684569382,0.09303227265914726,-2008520.0,-599972.1,-297018.75,21964.5,326578.5,585190.3,1640930.0,5407.218217532072,462508.7541633304,-0.21756446229696322,0.10219806964544542,-1467300.0,-413113.5,-219243.25,359.58500000000004,218523.5,416990.20000000007,1554840.0,90.28275501771569,330573.9313037801,0.020545596722623585,0.29333382177118494,-1393210.0,-424037.1,-216126.0,1246.9450000000002,218277.0,421332.50000000006,1383060.0,-104.86435426389781,332475.25801806693,-0.018287438669401204,0.20381300622369602,-1268410.0,-419570.1,-216875.0,1477.74,218324.5,419362.50000000006,1541280.0,736.2529090531459,330811.94735439064,0.00803523783418078,0.22789291911844822,9.0,13.0,13.0,14.0,15.0,15.0,18.0,13.974832009773976,0.9147026672066763,-0.0020489165179084956,-0.0529882320885946,10.3379,10.81609,10.9274,11.0506,11.1755,11.2872,20.9072,11.059607275503971,0.2827153178361283,14.379037478554872,392.4796130264123,0.000855222968845449,0.0004886988393402566,6.108735491753207e-05,0.050030543677458766,0.0500916310323763,0.0,0.0,6.108735491753207e-05,0.0007941356139279169,0.9991447770311546,0.0,0.042272449602932194,0.0004276114844227245,0.00012217470983506414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994502138057422,0.0,-4.47248,/home/santi-simaf/Escritorio/ENERGY.PY-V2/databases/results_plus_plus/dump.ni_fcc_r0.9_c8.9_7.3_7.2_ss.004000
dump.ni_fcc_r0.9_c8.9_7.3_7.2_ss.005000,-4.47333,-4.43632,-4.4259575,-4.41286,-4.3971,-4.3799,-3.86052,-4.409383030543678,0.027323114734595116,4.577339290362593,60.418392333765226,-4814750.0,-1402547.44,-716518.75,31758.75,739000.0,1383799.0000000005,3813280.0,4525.911278973732,1088883.220734051,-0.10726110220523762,0.031219463997745667,156339.9004790524,644383.4242803486,840076.4515266371,1085228.4497701381,1364226.9880226327,1646100.0868473575,3169015.9708709265,1123145.2126133074,395156.3136425749,0.6143119775854909,0.6178350891947257,-2382930.0,-619249.2,-310160.0,18186.7,329222.25,595397.6,1565070.0,1269.7923423396462,472710.7556697804,-0.1873008707059179,0.037448933824465236,-1967260.0,-606346.2,-306419.5,20934.25,323996.5,594711.8,1574290.0,2251.0084885400115,468439.6463828317,-0.215932927250745,0.08991910861884778,-2276870.0,-612267.4,-305904.75,18289.05,329311.0,592781.5,1615970.0,1005.110448094073,471706.89423710975,-0.21666772550021543,0.0667378757140189,-1476780.0,-429815.3,-220107.75,107.5105,222080.25,420377.30000000005,1421350.0,-1681.3666463408679,336994.2358317033,-0.05965281012260701,0.29017910582991746,-1510870.0,-419511.39999999997,-220570.5,1260.925,219647.5,422572.9,1451200.0,-759.5851733353682,333728.74883467704,-0.031018661820524266,0.26956897886502507,-1511670.0,-426930.5,-221424.5,-508.087,217254.5,423391.7,1661250.0,-262.14971659132596,335452.2105409932,0.0069940511109673024,0.26106919526215533,10.0,13.0,13.0,14.0,15.0,15.0,17.0,13.991447770311545,0.920135488986125,0.023966369245412927,-0.14986602648961345,10.3239,10.8137,10.924624999999999,11.05025,11.1752,11.296,20.974,11.060598149053147,0.2880327909052825,14.026970207360154,371.8678905928277,0.0007941356139279169,0.00012217470983506414,0.0,0.050030543677458766,0.050030543677458766,0.0,0.0,0.0,0.0007941356139279169,0.9992058643860721,0.0,0.042150274893097125,0.0004276114844227245,0.00012217470983506414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994502138057422,0.0,-4.47333,/home/santi-simaf/Escritorio/ENERGY.PY-V2/databases/results_plus_plus/dump.ni_fcc_r0.9_c8.9_7.3_7.2_ss.005000
dump.ni_fcc_r0.9_c8.9_7.4_8.4_ss.001000,-4.46991,-4.435593,-4.4253375,-4.412285,-4.3968525,-4.38076,-3.84915,-4.409100117898595,0.027043462231674194,5.076844352002982,75.11473770571081,-4521440.0,-1331856.4,-678975.125,51213.95,773270.75,1408645.4700000002,3860101.0,40227.018462658525,1070662.3059186887,-0.09489863524273,0.025594593158566603,102354.90165429303,654819.0626505301,848959.6412564284,1094217.9239305905,1375785.958972522,1660507.831491203,3788164.8074268997,1132702.9269005817,395912.9601751469,0.5776029266857964,0.5562608123274693,-1973650.0,-597907.5,-297323.75,25954.0,336055.25,595800.9,1638720.0,11227.690346408062,466762.206617453,-0.20121480668664582,0.03402352414141241,-1858780.0,-590537.5,-287876.25,29153.9,335104.25,595229.1,1584690.0,15483.701079530849,461858.30531833076,-0.19830310680282548,0.04910251419556477,-2594990.0,-583772.7,-290923.0,28279.75,331171.0,595389.9,1791660.0,13515.627036719608,463498.42408988805,-0.2310662430766513,0.21608303923301575,-1503750.0,-428651.0,-227514.0,-2377.85,223702.0,430708.4000000001,1494380.0,-1303.8917031826513,340456.4837884335,0.01570474432255206,0.2118784828493614,-1506570.0,-437436.0,-227139.0,-1673.045,225840.0,429352.0,2018570.0,-1910.8665251985333,340390.35516443284,0.0011900456980125243,0.2151434811617956,-1599440.0,-432346.7,-223178.0,-1560.385,221982.5,427701.7,1521640.0,-1848.5238692058647,340888.762961939,-0.004049384121095082,0.29651536599706674,10.0,13.0,13.0,14.0,15.0,15.0,17.0,13.966157605375686,0.9213446717913907,0.0074511433528375755,-0.08821522922630809,10.4,10.82489,10.934,11.05745,11.1831,11.296009999999999,23.3402,11.068320965180208,0.3006590920533663,18.401566150848296,618.6051761386739,0.0010384850335980452,0.00030543677458766036,0.0,0.050030543677458766,0.050030543677458766,0.0,0.0,0.0,0.0010384850335980452,0.998961514966402,0.0,0.04636530238240684,6.108735491753207e-05,0.00030543677458766036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996334758704948,0.0,-4.46991,/home/santi-simaf/Escritorio/ENERGY.PY-V2/databases/results_plus_plus/dump.ni_fcc_r0.9_c8.9_7.4_8.4_ss.001000
dump.ni_fcc_r0.9_c8.9_7.4_8.4_ss.002000,-4.46744,-4.43646,-4.42618,-4.41286,-4.39729,-4.380486,-3.83843,-4.40972837018937,0.02711859836385633,5.045340847069927,75.1461164342598,-4395705.0,-1363314.8,-704831.125,36379.8,749304.7999999999,1377049.5000000002,4277160.0,12508.05640505498,1068996.2931382055,-0.10917929640176773,-0.0393992319123746,165845.94812831786,652599.633241883,839423.4103088097,1079032.0980346962,1355103.7522769568,1635724.925676675,2993601.861707398,1118478.5146103085,387320.6266648989,0.6003877774591867,0.5123945682181348,-1822230.0,-596014.8,-300576.5,22943.7,322383.5,588497.0,1586180.0,4121.695898961515,460631.3827197907,-0.1854375532510771,-0.014750669468077238,-2266930.0,-594284.2,-298892.5,18620.0,326566.0,591147.3,1521830.0,4356.665173662188,463652.6654294388,-0.20069051915575448,0.05509910167603227,-1864440.0,-612978.8,-301711.5,19521.449999999997,325731.75,591581.4,1708870.0,4029.6953324312767,464393.07921286125,-0.17706879853039767,-0.023177049931523808,-1361060.0,-432262.3,-228118.75,790.848,222979.5,417968.00000000006,1398230.0,-1789.0830239890042,336924.5620992621,-0.0009563386289714044,0.1692336940072674,-1543190.0,-415308.1,-216691.0,-2863.52,217282.25,425710.30000000005,1546700.0,561.3358774037866,331865.27228219114,0.027503198382000035,0.22154785864404403,-1414100.0,-420209.89999999997,-217597.5,-1144.53,220661.25,419135.2,1433340.0,768.6244526548576,335295.8183623961,0.027147899407202712,0.3210043567629066,9.0,13.0,13.0,14.0,15.0,15.0,18.0,13.979352474037874,0.9293912887732892,0.010347112499470665,0.07775520032018202,10.4182,10.8154,10.9246,11.04895,11.1753,11.2903,23.3542,11.060469810629199,0.3066546267187182,18.531496211953947,609.5821911173946,0.0009773976786805131,0.0004886988393402566,0.0002443494196701283,0.050030543677458766,0.050030543677458766,0.0,0.0,0.0002443494196701283,0.0007330482590103849,0.9990226023213195,0.0,0.044654856444715944,0.00018326206475259622,0.00030543677458766036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995113011606598,0.0,-4.46744,/home/santi-simaf/Escritorio/ENERGY.PY-V2/databases/results_plus_plus/dump.ni_fcc_r0.9_c8.9_7.4_8.4_ss.002000
dump.ni_fcc_r0.9_c8.9_7.4_8.4_ss.003000,-4.47292,-4.435701,-4.42563,-4.412185,-4.39691,-4.3803279999999996,-3.83977,-4.409067739767868,0.027345187694036387,5.075958098544774,75.32542088290938,-4543703.0,-1402957.3,-717956.45,38217.6,758867.3999999999,1386854.27,4048560.0,8310.702730681125,1091289.5198897219,-0.1551497380188558,0.05748948652217667,94199.74802949316,657443.6741862091,844938.3129472788,1090393.2741534426,1365213.5319458018,1639317.6831197354,3530740.1399359596,1125516.9864888703,390095.56685567304,0.5811409042770416,0.5346403808445963,-2362950.0,-606267.3,-293770.0,24052.800000000003,329761.0,584321.0,1728240.0,2649.3497399786193,468795.2860151582,-0.26357595206641854,0.1752361336582391,-2439480.0,-611759.4,-305778.5,22183.35,327033.0,589800.2000000001,1547430.0,1735.306019841172,471062.1935159874,-0.23271053837101136,0.05976563113958733,-2094280.0,-603858.1,-307622.25,18846.05,330234.25,600202.3,1626550.0,3926.046970861332,474385.3385169022,-0.2256287937275965,0.11829414190581522,-1585000.0,-429171.2,-220699.0,1194.975,222809.0,421405.60000000003,1427110.0,-94.12345415638406,333922.0091424219,-0.018658388513473786,0.17901819975348277,-1429110.0,-423722.6,-222629.75,5702.675,222983.75,425500.9,1579160.0,2207.6613169761767,336027.22409128834,0.015631566607198236,0.22414743980104834,-1304210.0,-420910.0,-222037.75,1731.855,221053.75,426855.5,1377140.0,295.01060547342814,337223.2658380597,0.023911988502332306,0.21009117430460122,9.0,13.0,13.0,14.0,15.0,15.0,17.0,13.995601710445937,0.9181708184489358,0.00442708679309334,-0.10414797846301882,10.3965,10.81809,10.9256,11.0515,11.1797,11.2986,22.9056,11.061997177764201,0.29857486351246404,17.359310759100623,567.97736740494,0.0007330482590103849,0.00018326206475259622,6.108735491753207e-05,0.050030543677458766,0.050030543677458766,0.0,0.0,6.108735491753207e-05,0.0006719609040928528,0.9992669517409896,0.0,0.042272449602932194,6.108735491753207e-05,0.00030543677458766036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996334758704948,0.0,-4.47292,/home/santi-simaf/Escritorio/ENERGY.PY-V2/databases/results_plus_plus/dump.ni_fcc_r0.9_c8.9_7.4_8.4_ss.003000
dump.ni_fcc_r0.9_c8.9_7.4_8.4_ss.004000,-4.47117,-4.436241,-4.42644,-4.413645,-4.39841,-4.382048999999999,-3.83283,-4.410337483811851,0.026897994484792746,5.443160817024083,83.86770994667965,-4744710.0,-1369060.998,-696096.15,43863.2,753365.25,1367913.8,4821150.0,17013.887160097922,1067408.054217904,-0.1425756512531189,-0.0029679550820245204,119008.51389333453,643131.9171934521,840952.1137807197,1075914.8989781248,1338544.9943718533,1612916.8025211557,3222553.294987377,1108800.3025378853,382881.2672185504,0.5737079131731044,0.5255517555174989,-2187820.0,-601996.1,-295500.75,22299.75,330522.75,594358.1000000001,1591140.0,6679.318619248627,465513.2252032833,-0.2363223106921728,0.08867874180313784,-2310740.0,-597732.3999999999,-289226.25,24231.95,318438.0,575253.3000000002,1786810.0,4942.919590757666,458424.41994409333,-0.23057537437087228,0.09374100373867433,-2067370.0,-588235.4,-297336.0,20175.85,324536.25,591760.7000000001,2145310.0,5391.648950091631,461339.2457470891,-0.21350768666342299,0.1244448779532994,-1284290.0,-420716.0,-222066.25,592.0255,218889.25,421258.9,1517880.0,267.47360818814883,331594.88806891703,0.02334714329371969,0.20389142639722513,-1558800.0,-419548.39999999997,-219061.0,-744.861,217151.0,416827.00000000006,1270800.0,363.5067212828348,329503.58328312443,0.003651824447213003,0.20872743577771757,-1320930.0,-416464.3,-216738.25,-473.4785,217308.5,423223.2,1358890.0,736.8986849297498,331998.55538407696,0.0010661528651764952,0.22953113309885254,9.0,13.0,13.0,14.0,15.0,15.0,17.0,13.982773365913255,0.9231957714782171,-0.010166332232849327,-0.07963959357381656,10.2917,10.8181,10.9269,11.04965,11.174175,11.28731,23.1687,11.059438808796578,0.30332975553391417,18.674062892850277,618.3388579183344,0.0007330482590103849,0.00036652412950519245,0.00018326206475259622,0.050030543677458766,0.050030543677458766,0.0,0.0,0.00018326206475259622,0.0005497861942577886,0.9992669517409896,0.0,0.04337202199144777,0.00012217470983506414,0.00030543677458766036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995723885155773,0.0,-4.47117,/home/santi-simaf/Escritorio/ENERGY.PY-V2/databases/results_plus_plus/dump.ni_fcc_r0.9_c8.9_7.4_8.4_ss.004000
dump.ni_fcc_r0.9_c8.9_7.4_8.4_ss.005000,-4.46878,-4.43589,-4.42567,-4.412084999999999,-4.39646,-4.3801179999999995,-3.84785,-4.408918169211972,0.027266533142419332,4.823160409528291,68.99878960170078,-4521060.0,-1402217.41,-706201.6499999999,38010.515,753874.25,1392765.7000000002,4184540.0,10958.334941547953,1094608.8200002275,-0.1269331457689269,0.05790737612838015,117356.5661063696,661170.2570428106,854683.8964033145,1097322.2063386897,1375535.1755596735,1641334.0153388951,4078706.944961665,1133755.5398376456,391553.49545182363,0.6229815073790732,0.9452500733825628,-2155500.0,-620110.6,-309404.75,33241.850000000006,328549.25,595213.6000000001,1616310.0,4677.497155464265,475513.3976157541,-0.22674594962327296,0.11149861007690376,-1919070.0,-611495.9,-305628.75,22408.0,327028.25,597765.4,1717890.0,3344.8346846847894,471416.9918109311,-0.20631810686295143,0.05439793858944819,-2241730.0,-620407.4,-309767.0,19248.9,330994.25,605293.9,1708980.0,2936.0031013989,474252.9774360619,-0.18515960262356684,-0.0069554871316266365,-1684040.0,-430900.1,-225358.5,568.534,222580.0,422583.7,1439040.0,-1548.5968091692123,336326.61186868086,-0.021794965727780585,0.19738391769133523,-1714180.0,-426948.39999999997,-220952.5,-949.9445000000001,222521.5,428506.20000000007,1544080.0,-717.1050623396452,337162.8733705718,-0.014095881353741574,0.19420029029102936,-2104840.0,-431235.2,-225587.5,1960.595,224317.25,433194.10000000003,1761000.0,512.1599154245553,340386.56744189473,0.043709690409234454,0.3169644430233802,10.0,13.0,13.0,14.0,15.0,15.0,17.0,13.9975565058033,0.9182446346856437,0.03418369010930301,-0.13238447339788406,10.3498,10.8138,10.9267,11.053,11.180775,11.29893,23.1645,11.062853750763594,0.30060477226680765,17.55643432850566,575.3378739675156,0.0005497861942577886,0.00012217470983506414,0.0,0.050030543677458766,0.050030543677458766,0.0,0.0,0.0,0.0005497861942577886,0.9994502138057422,0.0,0.04172266340867441,0.0,0.00030543677458766036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996945632254124,0.0,-4.46878,/home/santi-simaf/Escritorio/ENERGY.PY-V2/databases/results_plus_plus/dump.ni_fcc_r0.9_c8.9_7.4_8.4_ss.005000
dump.ni_fcc_r0.9_c9.0_7.1_7.4_ss.001000,-4.46901,-4.43576,-4.42546,-4.41233,-4.3969,-4.380733,-3.97525,-4.409240268107976,0.025967328635896295,4.00943154953295,50.76912914452797,-4320640.0,-1343157.0514999998,-669113.175,58396.565,768605.35,1395001.3000000007,4100389.0,37060.87397054965,1071115.8016073597,-0.10141304289137754,0.030390736214519265,130998.41539671386,656291.3306892734,848421.0086134861,1096648.1203558089,1377184.2377441013,1662745.3122624736,3710658.68269732,1133537.7581320636,396658.9698323503,0.5743205057894011,0.5172111395909398,-2023310.0,-599167.7999999999,-294361.0,25588.15,336701.5,598735.2,1686000.0,10941.132696897519,467974.64097776037,-0.21165220283320899,0.05817336572994414,-1848560.0,-590597.2999999999,-288504.75,28148.45,333391.0,594332.0000000002,1509220.0,13838.615608556247,461629.5232184874,-0.21080123238366372,0.054372821729765874,-2408470.0,-577715.7,-294868.75,25516.65,331940.25,593455.4000000001,1836040.0,12281.125665095882,462721.27399297303,-0.21489279252329188,0.16495363816390984,-1479880.0,-431070.4,-227741.5,-3006.7200000000003,223502.25,427924.3000000001,1431360.0,-1346.3495505749966,340569.4891985423,0.015391855937581139,0.1931699202895052,-1526500.0,-438186.7,-227634.25,-1621.105,225985.5,431447.80000000005,1967840.0,-1690.1202095761569,340846.4711696456,-0.005934233853512006,0.21173779537602355,-1552420.0,-432852.39999999997,-225255.75,-1840.625,222417.75,430935.5000000002,1451680.0,-1721.0312838359591,341627.8295225311,0.0093957671579282,0.2881530224929256,10.0,13.0,13.0,14.0,15.0,15.0,17.0,13.960425064126053,0.9151491911121051,0.016020287378253638,-0.12517366773656624,10.4001,10.823630000000001,10.9325,11.0574,11.1836,11.2948,19.4522,11.065361267863686,0.2500732574907171,10.169660072924671,246.66324018317127,0.0008550140466593379,0.0002442897276169537,0.0,0.05001832172957127,0.05007939416147551,0.0,0.0,0.0,0.0008550140466593379,0.9991449859533407,0.0,0.04543788933675339,0.00030536215952119215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996946378404789,0.0,-4.46901,/home/santi-simaf/Escritorio/ENERGY.PY-V2/databases/results_plus_plus/dump.ni_fcc_r0.9_c9.0_7.1_7.4_ss.001000
